0.01	0
0.02	1.48972e-09
0.03	5.93314e-09
0.04	1.47688e-08
0.05	2.94103e-08
0.06	5.12463e-08
0.07	8.16411e-08
0.08	1.21935e-07
0.09	1.73444e-07
0.1	2.37462e-07
0.11	3.15259e-07
0.12	4.0808e-07
0.13	5.17151e-07
0.14	6.43674e-07
0.15	7.88829e-07
0.16	9.53775e-07
0.17	1.13965e-06
0.18	1.34757e-06
0.19	1.57862e-06
0.2	1.83389e-06
0.21	2.11443e-06
0.22	2.42127e-06
0.23	2.75543e-06
0.24	3.1179e-06
0.25	3.50966e-06
0.26	3.93166e-06
0.27	4.38486e-06
0.28	4.87015e-06
0.29	5.38845e-06
0.3	5.94064e-06
0.31	6.52759e-06
0.32	7.15015e-06
0.33	7.80914e-06
0.34	8.50538e-06
0.35	9.23967e-06
0.36	1.00128e-05
0.37	1.08255e-05
0.38	1.16786e-05
0.39	1.25727e-05
0.4	1.35087e-05
0.41	1.44871e-05
0.42	1.55087e-05
0.43	1.65742e-05
0.44	1.76842e-05
0.45	1.88394e-05
0.46	2.00403e-05
0.47	2.12877e-05
0.48	2.2582e-05
0.49	2.3924e-05
0.5	2.53141e-05
0.51	2.67529e-05
0.52	2.8241e-05
0.53	2.97789e-05
0.54	3.13671e-05
0.55	3.30061e-05
0.56	3.46965e-05
0.57	3.64386e-05
0.58	3.82331e-05
0.59	4.00803e-05
0.6	4.19806e-05
0.61	4.39346e-05
0.62	4.59427e-05
0.63	4.80052e-05
0.64	5.01225e-05
0.65	5.22952e-05
0.66	5.45234e-05
0.67	5.68077e-05
0.68	5.91483e-05
0.69	6.15456e-05
0.7	6.4e-05
0.71	6.65118e-05
0.72	6.90812e-05
0.73	7.17087e-05
0.74	7.43945e-05
0.75	7.71389e-05
0.76	7.99421e-05
0.77	8.28046e-05
0.78	8.57264e-05
0.79	8.87079e-05
0.8	9.17493e-05
0.81	9.48509e-05
0.82	9.80128e-05
0.83	0.000101235
0.84	0.000104519
0.85	0.000107863
0.86	0.000111269
0.87	0.000114736
0.88	0.000118264
0.89	0.000121855
0.9	0.000125507
0.91	0.000129221
0.92	0.000132998
0.93	0.000136837
0.94	0.000140738
0.95	0.000144702
0.96	0.000148729
0.97	0.000152819
0.98	0.000156971
0.99	0.000161187
1	0.000165466
1.01	0.000169808
1.02	0.000174214
1.03	0.000178683
1.04	0.000183216
1.05	0.000187812
1.06	0.000192472
1.07	0.000197195
1.08	0.000201982
1.09	0.000206833
1.1	0.000211748
1.11	0.000216727
1.12	0.000221769
1.13	0.000226876
1.14	0.000232046
1.15	0.00023728
1.16	0.000242579
1.17	0.000247941
1.18	0.000253367
1.19	0.000258857
1.2	0.000264411
1.21	0.000270029
1.22	0.000275711
1.23	0.000281456
1.24	0.000287266
1.25	0.000293139
1.26	0.000299076
1.27	0.000305077
1.28	0.000311142
1.29	0.00031727
1.3	0.000323462
1.31	0.000329717
1.32	0.000336036
1.33	0.000342418
1.34	0.000348863
1.35	0.000355372
1.36	0.000361944
1.37	0.000368579
1.38	0.000375277
1.39	0.000382038
1.4	0.000388862
1.41	0.000395748
1.42	0.000402698
1.43	0.00040971
1.44	0.000416784
1.45	0.000423921
1.46	0.00043112
1.47	0.000438381
1.48	0.000445705
1.49	0.00045309
1.5	0.000460537
1.51	0.000468046
1.52	0.000475616
1.53	0.000483248
1.54	0.000490941
1.55	0.000498696
1.56	0.000506511
1.57	0.000514388
1.58	0.000522325
1.59	0.000530323
1.6	0.000538382
1.61	0.000546501
1.62	0.00055468
1.63	0.000562919
1.64	0.000571219
1.65	0.000579578
1.66	0.000587997
1.67	0.000596475
1.68	0.000605013
1.69	0.00061361
1.7	0.000622266
1.71	0.000630981
1.72	0.000639755
1.73	0.000648587
1.74	0.000657477
1.75	0.000666426
1.76	0.000675433
1.77	0.000684498
1.78	0.000693621
1.79	0.000702801
1.8	0.000712039
1.81	0.000721334
1.82	0.000730686
1.83	0.000740095
1.84	0.000749561
1.85	0.000759083
1.86	0.000768661
1.87	0.000778296
1.88	0.000787987
1.89	0.000797733
1.9	0.000807535
1.91	0.000817393
1.92	0.000827306
1.93	0.000837273
1.94	0.000847296
1.95	0.000857374
1.96	0.000867506
1.97	0.000877692
1.98	0.000887933
1.99	0.000898227
2	0.000908576
2.01	0.000918977
2.02	0.000929433
2.03	0.000939941
2.04	0.000950502
2.05	0.000961116
2.06	0.000971783
2.07	0.000982502
2.08	0.000993274
2.09	0.0010041
2.1	0.00101497
2.11	0.0010259
2.12	0.00103688
2.13	0.00104791
2.14	0.00105899
2.15	0.00107012
2.16	0.0010813
2.17	0.00109253
2.18	0.00110382
2.19	0.00111515
2.2	0.00112653
2.21	0.00113796
2.22	0.00114945
2.23	0.00116098
2.24	0.00117256
2.25	0.00118419
2.26	0.00119586
2.27	0.00120759
2.28	0.00121936
2.29	0.00123119
2.3	0.00124306
2.31	0.00125498
2.32	0.00126694
2.33	0.00127895
2.34	0.00129101
2.35	0.00130312
2.36	0.00131527
2.37	0.00132747
2.38	0.00133972
2.39	0.00135201
2.4	0.00136435
2.41	0.00137673
2.42	0.00138916
2.43	0.00140163
2.44	0.00141415
2.45	0.00142672
2.46	0.00143932
2.47	0.00145198
2.48	0.00146467
2.49	0.00147741
2.5	0.0014902
2.51	0.00150303
2.52	0.0015159
2.53	0.00152882
2.54	0.00154177
2.55	0.00155478
2.56	0.00156782
2.57	0.00158091
2.58	0.00159403
2.59	0.0016072
2.6	0.00162042
2.61	0.00163367
2.62	0.00164697
2.63	0.0016603
2.64	0.00167368
